fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,7,2,False,2,0.8860411532911532,4,0.11395884670884668,1,0.0,0,0.0,3,0.0,8,20.0,4.0
1,3,3,True,3,0.43595948019016645,1,0.27729914989516363,2,0.20653983823617966,7,0.08020153167849031,0,0.0,1,8.0,4.0
1,3,2,False,2,0.5425323824424599,3,0.20849134494500643,1,0.0836562803951262,8,0.04510096790950258,7,0.04456982006975671,2,7.0,1.0
1,7,3,False,3,0.5017057157975171,7,0.17478771008156763,2,0.16293628800778873,8,0.08773980859798305,5,0.03725455356750776,2,7.0,4.0
1,2,6,False,6,0.4826145961677442,2,0.2598756819641483,3,0.10161308508776848,8,0.10017735611395441,1,0.05571928066638451,2,16.0,1.0
1,2,2,True,2,0.5425323824424599,3,0.20849134494500643,1,0.0836562803951262,8,0.04510096790950258,7,0.04456982006975671,1,7.0,1.0
1,2,3,False,3,0.5017057157975171,7,0.17478771008156763,2,0.16293628800778873,8,0.08773980859798305,5,0.03725455356750776,3,7.0,4.0
1,2,1,False,1,0.6198231682450515,2,0.21678079504336017,3,0.047401900662985955,7,0.04348787505707108,8,0.035268493011754706,2,8.0,2.0
1,2,3,False,3,0.37598479718706107,1,0.322206117983595,2,0.24416696377993866,5,0.027183416485897633,7,0.015826046711622615,3,9.0,1.0
1,2,3,False,3,0.43595948019016645,1,0.27729914989516363,2,0.20653983823617966,7,0.08020153167849031,0,0.0,3,8.0,4.0
1,2,2,True,2,0.46623629548462625,4,0.23903079254330756,1,0.12200561614965295,8,0.06417455723035878,0,0.055927412164096094,1,11.0,4.0
1,2,3,False,3,0.37598479718706107,1,0.322206117983595,2,0.24416696377993866,5,0.027183416485897633,7,0.015826046711622615,3,9.0,1.0
1,3,3,True,3,0.368713450362384,2,0.3068711574857457,1,0.15320522946569257,4,0.0781068940457773,0,0.032930655962547,1,9.0,4.0
1,3,2,False,2,0.46623629548462625,4,0.23903079254330756,1,0.12200561614965295,8,0.06417455723035878,0,0.055927412164096094,6,11.0,4.0
1,2,2,True,2,0.6786463675213674,1,0.2096033688533688,3,0.1117502636252636,0,0.0,4,0.0,1,20.0,1.0
1,2,3,False,3,0.32918019850530905,2,0.3229775782569294,1,0.13494563239351687,4,0.08663524706563477,0,0.043360581489333895,2,10.0,4.0
1,4,7,False,7,0.33164458704088856,8,0.2868946102263002,1,0.15578389002488804,2,0.07729442402544434,4,0.07709334955998369,5,10.0,3.0
1,2,3,False,3,0.25870796136582547,4,0.2296355297814011,8,0.21234371403768054,2,0.19815040081096263,7,0.10116239400412975,4,18.0,1.0
1,0,4,False,4,0.2469997086247085,7,0.2270510045510045,0,0.20574082861582854,1,0.13496780996780994,2,0.10389069264069262,3,11.0,3.0
1,2,2,True,2,0.23945813173754335,7,0.19689308404014283,0,0.12037012823777525,3,0.11639197567138738,1,0.11495469889587534,1,10.0,0.0
1,0,3,False,3,0.5017057157975171,7,0.17478771008156763,2,0.16293628800778873,8,0.08773980859798305,5,0.03725455356750776,7,7.0,4.0
1,4,8,False,8,0.5462261900534545,4,0.3273164338603439,7,0.05981128923598203,2,0.04860907702605486,6,0.007450354773733302,2,,
1,4,3,False,3,0.32918019850530905,2,0.3229775782569294,1,0.13494563239351687,4,0.08663524706563477,0,0.043360581489333895,4,10.0,4.0
1,4,3,False,3,0.368713450362384,2,0.3068711574857457,1,0.15320522946569257,4,0.0781068940457773,0,0.032930655962547,4,9.0,4.0
1,1,3,False,3,0.368713450362384,2,0.3068711574857457,1,0.15320522946569257,4,0.0781068940457773,0,0.032930655962547,3,9.0,4.0
1,7,7,True,7,0.4796912706727955,1,0.3037467656503333,0,0.14776866696097823,2,0.03909999789869549,8,0.0296932988171975,1,8.0,3.0
1,1,1,True,1,0.6198231682450515,2,0.21678079504336017,3,0.047401900662985955,7,0.04348787505707108,8,0.035268493011754706,1,8.0,2.0
1,7,8,False,8,0.5462261900534545,4,0.3273164338603439,7,0.05981128923598203,2,0.04860907702605486,6,0.007450354773733302,3,,
1,7,1,False,1,0.3821954488822675,4,0.20793476638413705,2,0.2022714450227237,0,0.13667975613138145,7,0.07091858357949013,5,18.0,5.0
1,5,1,False,1,0.35389945414288687,0,0.2044824184381915,2,0.12047944517004573,4,0.11226355391321002,5,0.09849188200015056,5,8.0,6.0
1,1,3,False,3,0.368713450362384,2,0.3068711574857457,1,0.15320522946569257,4,0.0781068940457773,0,0.032930655962547,3,9.0,4.0
1,1,1,True,1,0.6198231682450515,2,0.21678079504336017,3,0.047401900662985955,7,0.04348787505707108,8,0.035268493011754706,1,8.0,2.0
1,7,1,False,1,0.4957100122100122,7,0.4946746031746032,2,0.007307692307692308,3,0.0019230769230769232,8,0.0003846153846153846,2,7.0,0.0
1,1,4,False,4,0.34449705849705836,8,0.2885772283272282,1,0.24271195471195461,3,0.12421375846375836,2,0.0,3,16.0,5.0
1,7,6,False,6,0.6638015958070134,4,0.15690508768836936,2,0.09199076735957538,8,0.08730254914504135,3,0.0,9,16.0,4.0
1,4,3,False,3,0.3423609353925448,2,0.27126276810726113,4,0.16645491453724776,8,0.1579726858078919,1,0.03188709322591642,3,18.0,4.0
1,4,4,True,4,0.41648028417349275,8,0.2493772530061128,3,0.1687553812442067,2,0.16538708157618756,0,0.0,1,17.0,4.0
1,4,6,False,6,0.7741127276293426,7,0.13804755468047739,2,0.04690498789805311,1,0.04093472979212649,3,0.0,8,16.0,0.0
