fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,4,6,False,6,0.25280119592397055,8,0.2511952970889682,1,0.22217130326562928,4,0.12992031959359546,0,0.07179402517481177,4,8.0,3.0
1,1,1,True,1,0.38524518821947856,3,0.20991590179317052,7,0.16456971535428525,8,0.11011481922077479,0,0.06575734044610779,1,8.0,1.0
1,1,5,False,5,0.7066205969999553,2,0.2176576896877071,1,0.07572171331233787,0,0.0,3,0.0,3,8.0,6.0
1,1,1,True,1,0.47302493785258065,3,0.1624079980652232,7,0.14091026942806262,6,0.06838929836264018,8,0.0673456288649667,1,9.0,1.0
1,1,1,True,1,0.38587524110782057,3,0.1555868465506709,6,0.10979712343935978,4,0.09004726780596874,2,0.08225631544866017,1,9.0,4.0
1,1,1,True,1,0.3062194541865183,3,0.20887346469455947,7,0.16584094878570796,2,0.15696999586959257,8,0.09782341248240342,1,7.0,1.0
1,2,5,False,5,0.7066205969999553,2,0.2176576896877071,1,0.07572171331233787,0,0.0,3,0.0,2,8.0,6.0
1,1,1,True,1,0.6619419469205569,2,0.3370906871120771,0,0.0009673659673659674,3,0.0,4,0.0,1,7.0,2.0
1,0,1,False,1,0.561784990177011,6,0.15988798502297136,8,0.11311435875988131,0,0.10231687014261696,9,0.06289579589751934,4,16.0,4.0
1,5,1,False,1,0.365158605646934,5,0.30794460138021784,7,0.18057994667977426,2,0.048141784148400237,6,0.03384648443174393,2,8.0,2.0
1,3,1,False,1,0.3062194541865183,3,0.20887346469455947,7,0.16584094878570796,2,0.15696999586959257,8,0.09782341248240342,2,7.0,1.0
1,5,1,False,1,0.365158605646934,5,0.30794460138021784,7,0.18057994667977426,2,0.048141784148400237,6,0.03384648443174393,2,8.0,2.0
1,3,1,False,1,0.3062194541865183,3,0.20887346469455947,7,0.16584094878570796,2,0.15696999586959257,8,0.09782341248240342,2,7.0,1.0
1,5,4,False,4,0.37958960483960474,1,0.26191397491397483,7,0.12489546564546566,6,0.11692493617493616,2,0.11567601842601842,8,10.0,3.0
1,5,1,False,1,0.38524518821947856,3,0.20991590179317052,7,0.16456971535428525,8,0.11011481922077479,0,0.06575734044610779,6,8.0,1.0
1,5,5,True,5,0.7066205969999553,2,0.2176576896877071,1,0.07572171331233787,0,0.0,3,0.0,1,8.0,6.0
1,5,1,False,1,0.365158605646934,5,0.30794460138021784,7,0.18057994667977426,2,0.048141784148400237,6,0.03384648443174393,2,8.0,2.0
1,1,1,True,1,0.6928395942722569,2,0.21650400923465926,5,0.0901802060168933,0,0.0004761904761904762,3,0.0,1,11.0,1.0
1,1,1,True,1,0.2838196212777515,2,0.1659431982758271,6,0.15990823553026728,5,0.12620452859273354,3,0.10809513258798154,1,11.0,4.0
1,5,1,False,1,0.38524518821947856,3,0.20991590179317052,7,0.16456971535428525,8,0.11011481922077479,0,0.06575734044610779,6,8.0,1.0
1,7,1,False,1,0.38587524110782057,3,0.1555868465506709,6,0.10979712343935978,4,0.09004726780596874,2,0.08225631544866017,8,9.0,4.0
1,2,4,False,4,0.35766633209272336,1,0.20014573670918537,8,0.13165350212677576,2,0.09099998662467192,7,0.08400732200594828,4,9.0,3.0
1,3,1,False,1,0.3273789113976261,6,0.2231273673348737,5,0.14635161423471807,4,0.10126529748867165,2,0.08723075485405385,6,10.0,4.0
1,7,1,False,1,0.365158605646934,5,0.30794460138021784,7,0.18057994667977426,2,0.048141784148400237,6,0.03384648443174393,3,8.0,2.0
1,3,1,False,1,0.3062194541865183,3,0.20887346469455947,7,0.16584094878570796,2,0.15696999586959257,8,0.09782341248240342,2,7.0,1.0
1,7,1,False,1,0.6067916255544628,3,0.1145366492150246,2,0.09259648142366457,7,0.0884280786700455,8,0.058586770674504775,4,7.0,4.0
1,7,5,False,5,0.7066205969999553,2,0.2176576896877071,1,0.07572171331233787,0,0.0,3,0.0,8,8.0,6.0
1,3,1,False,1,0.5426140683387793,7,0.11880602623060721,6,0.09334970135252169,3,0.08852552586373845,0,0.05318383540057916,4,8.0,4.0
1,4,1,False,1,0.5032826390454064,6,0.1823002939208029,2,0.14123442749413428,8,0.07636970374700167,4,0.06399698814457372,5,9.0,0.0
1,7,1,False,1,0.9527619047619048,9,0.03229761904761905,7,0.010178571428571427,6,0.0047619047619047615,3,0.0,3,19.0,4.0
1,3,1,False,1,0.6067916255544628,3,0.1145366492150246,2,0.09259648142366457,7,0.0884280786700455,8,0.058586770674504775,2,7.0,4.0
1,7,1,False,1,0.5426140683387793,7,0.11880602623060721,6,0.09334970135252169,3,0.08852552586373845,0,0.05318383540057916,2,8.0,4.0
1,7,1,False,1,0.6042567698268322,4,0.12048579343084201,2,0.09478332048504115,8,0.06297140056609624,6,0.06081195272765752,9,9.0,2.0
1,6,1,False,1,0.6799572970258729,0,0.06788236151246987,9,0.06787011917391174,3,0.06585695759349008,2,0.06243888809275803,6,12.0,4.0
1,8,1,False,1,0.38524518821947856,3,0.20991590179317052,7,0.16456971535428525,8,0.11011481922077479,0,0.06575734044610779,4,8.0,1.0
1,1,2,False,2,0.39299458874458887,6,0.2113975468975468,5,0.19839105339105337,1,0.19267135642135638,0,0.002727272727272727,4,9.0,6.0
1,1,1,True,1,0.38587524110782057,3,0.1555868465506709,6,0.10979712343935978,4,0.09004726780596874,2,0.08225631544866017,1,9.0,4.0
1,6,1,False,1,0.4511126030623348,5,0.2677661272988707,7,0.12422231624596783,6,0.06182493793762402,2,0.05426208262392114,4,8.0,0.0
