fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,11,6,False,6,0.3759808808916448,3,0.3079726854297677,2,0.21938570376549488,11,0.07893079910420477,13,0.017729930808887805,4,6.0,0.0
1,10,2,False,2,0.3594629723296165,3,0.3555240565752009,6,0.11249563015845769,10,0.09282136396757307,1,0.0796959769691516,4,7.0,2.0
1,2,2,True,2,0.40520238442938344,1,0.22656774067155666,3,0.18801151483585174,5,0.17521836006320793,7,0.0035714285714285713,1,7.0,5.0
1,2,2,True,2,0.6887023809523809,3,0.30963095238095234,7,0.0016666666666666666,1,0.0,0,0.0,1,6.0,5.0
1,13,2,False,2,0.48796409146409153,13,0.38713009213009203,6,0.1249058164058164,1,0.0,3,0.0,2,5.0,2.0
1,2,2,True,2,0.5628997610576557,12,0.263297047036211,7,0.09923797117914761,0,0.07456522072698539,3,0.0,1,10.0,3.0
1,1,2,False,2,0.3594629723296165,3,0.3555240565752009,6,0.11249563015845769,10,0.09282136396757307,1,0.0796959769691516,5,7.0,2.0
1,2,4,False,4,0.40133472022909367,2,0.24371224532523147,3,0.20815610890719582,10,0.10011219144943728,7,0.04668473408904154,2,8.0,2.0
1,5,3,False,3,0.3965726521821201,2,0.2790130386461485,6,0.16862868843763018,5,0.13839113169357392,11,0.017394489040527275,4,7.0,0.0
1,2,4,False,4,0.40133472022909367,2,0.24371224532523147,3,0.20815610890719582,10,0.10011219144943728,7,0.04668473408904154,2,8.0,2.0
1,2,3,False,3,0.36990371139348727,2,0.3091550322188211,8,0.22536380239520035,6,0.07229787104763209,4,0.023279582944859,2,7.0,1.0
1,13,2,False,2,0.48796409146409153,13,0.38713009213009203,6,0.1249058164058164,1,0.0,3,0.0,2,5.0,2.0
1,13,2,False,2,0.48796409146409153,13,0.38713009213009203,6,0.1249058164058164,1,0.0,3,0.0,2,5.0,2.0
1,2,3,False,3,0.3523890441098715,2,0.2491945492796058,4,0.16874265695401341,6,0.10300259775517598,5,0.10222855952016792,2,8.0,0.0
1,2,3,False,3,0.5143919413919414,2,0.2834537962037962,1,0.2021542624042624,0,0.0,4,0.0,2,9.0,1.0
1,2,3,False,3,0.3523890441098715,2,0.2491945492796058,4,0.16874265695401341,6,0.10300259775517598,5,0.10222855952016792,2,8.0,0.0
1,2,2,True,2,0.26685681926666627,3,0.24893813566287215,1,0.23569596552487757,6,0.09929620996149258,8,0.08562996391166713,1,7.0,4.0
1,2,4,False,4,0.40133472022909367,2,0.24371224532523147,3,0.20815610890719582,10,0.10011219144943728,7,0.04668473408904154,2,8.0,2.0
1,13,2,False,2,0.32366479542988813,8,0.30954908662029385,6,0.21895043552938284,13,0.14783568242043466,3,0.0,4,5.0,1.0
