fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,0,0,True,0,0.4643034183601556,1,0.24470055551553732,5,0.21161883963018022,2,0.07529171640865677,4,0.004085470085470086,1,18.0,4.0
1,0,0,True,0,0.6021803555339122,5,0.23037813203811544,6,0.0757128645151348,9,0.04502678525649772,2,0.04244654350740339,1,17.0,0.0
1,0,0,True,0,0.9603675213675215,1,0.023253205128205126,5,0.011849358974358975,4,0.002307692307692308,3,0.0011111111111111111,1,18.0,6.0
1,0,0,True,0,0.49052579006648417,2,0.16318570970025267,1,0.12843716659670557,9,0.08164587009978247,4,0.05315761375405991,1,17.0,3.0
1,0,0,True,0,0.3431602286602286,5,0.25910592185592174,1,0.24962984237984223,6,0.1386595626595626,7,0.005,1,14.0,3.0
1,0,0,True,0,0.43508099210730783,2,0.28855627293243374,5,0.1145306292005208,6,0.09342361504164907,1,0.05896404627364378,1,14.0,2.0
1,0,2,False,2,0.587424454630337,0,0.20974615906968844,8,0.16768559545030132,6,0.025143790849673203,1,0.01,2,12.0,2.0
1,1,0,False,0,0.4796028481956174,1,0.15989930151522033,7,0.11021321994674942,2,0.07729023646051092,5,0.07490624142317763,2,15.0,1.0
1,2,2,True,2,0.5422308802308801,8,0.24017965367965355,1,0.2159227994227994,4,0.0016666666666666666,3,0.0,1,9.0,1.0
1,1,1,True,1,0.6360238095238097,8,0.2910952380952381,0,0.03816666666666666,6,0.012857142857142855,2,0.009000000000000001,1,9.0,5.0
1,1,0,False,0,0.5012125824671884,1,0.11963625880045364,2,0.10695384612160456,9,0.08681236769502243,3,0.08658094165666753,2,16.0,3.0
1,1,0,False,0,0.4643034183601556,1,0.24470055551553732,5,0.21161883963018022,2,0.07529171640865677,4,0.004085470085470086,2,18.0,4.0
1,2,2,True,2,0.5388195305117401,4,0.2731238876306683,1,0.1801474909485005,6,0.005,5,0.002909090909090909,1,8.0,4.0
1,0,0,True,0,0.6944622417542221,5,0.16051853178902575,8,0.13195356989109508,1,0.006136363636363638,6,0.0025555555555555553,1,16.0,5.0
1,1,1,True,1,0.4829883605577205,2,0.3295455730581317,0,0.1694243997174808,4,0.005541666666666667,8,0.005,1,9.0,4.0
1,0,0,True,0,0.615325824502295,2,0.23616616553381245,6,0.12073023218611448,1,0.02063492063492063,9,0.0047619047619047615,1,13.0,6.0
1,0,0,True,0,0.9603675213675215,1,0.023253205128205126,5,0.011849358974358975,4,0.002307692307692308,3,0.0011111111111111111,1,18.0,6.0
1,2,5,False,5,0.4567097902097902,0,0.44910200910200904,2,0.0866882006882007,1,0.0075,3,0.0,3,18.0,2.0
1,0,0,True,0,0.615325824502295,2,0.23616616553381245,6,0.12073023218611448,1,0.02063492063492063,9,0.0047619047619047615,1,13.0,6.0
1,1,5,False,5,0.6415332512315272,0,0.21470292829775592,2,0.07920634920634922,6,0.06227298850574713,7,0.00117816091954023,6,20.0,2.0
