fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elapsed_time
1,1,1,True,1,0.5835833333333332,3,0.37791666666666673,2,0.0385,0,0.0,4,0.0,1,0 days 00:16:17
1,0,3,False,3,0.78,2,0.19,6,0.03,1,0.0,0,0.0,5,0 days 00:48:04
1,3,2,False,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,4,0 days 00:58:07
1,1,1,True,1,0.44292857142857145,3,0.40707142857142853,2,0.14,4,0.01,0,0.0,1,0 days 00:18:26
1,3,2,False,2,0.62,3,0.37,4,0.01,1,0.0,0,0.0,2,0 days 01:32:03
1,1,2,False,2,0.49516666666666675,1,0.46316666666666656,3,0.04166666666666666,0,0.0,4,0.0,2,0 days 00:16:33
1,3,2,False,2,0.78,3,0.17,1,0.04,0,0.01,4,0.0,2,0 days 00:39:12
1,3,4,False,4,0.456,2,0.45400000000000007,3,0.09,1,0.0,0,0.0,3,0 days 00:18:43
1,3,4,False,4,0.84,0,0.11,3,0.03,2,0.02,1,0.0,3,0 days 00:40:37
1,3,2,False,2,0.73,3,0.27,1,0.0,0,0.0,4,0.0,2,0 days 00:52:08
1,3,4,False,4,0.61,2,0.39,1,0.0,0,0.0,3,0.0,5,0 days 00:42:04
1,3,2,False,2,0.65,4,0.2,0,0.14,6,0.01,3,0.0,5,0 days 00:40:49
1,4,2,False,2,0.67,0,0.33,1,0.0,3,0.0,4,0.0,5,0 days 01:04:16
1,4,2,False,2,0.72,6,0.16,1,0.11,3,0.01,0,0.0,6,0 days 00:20:36
1,2,3,False,3,0.6,2,0.22266666666666665,6,0.17733333333333334,1,0.0,0,0.0,2,0 days 00:56:38
1,2,3,False,3,0.6,0,0.27,2,0.13,1,0.0,4,0.0,3,0 days 00:56:13
1,2,2,True,2,0.64,6,0.23,4,0.1,3,0.03,0,0.0,1,0 days 00:32:20
1,2,2,True,2,0.72,0,0.21,3,0.07,1,0.0,4,0.0,1,0 days 01:12:36
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 01:05:58
1,3,1,False,1,0.64,3,0.298,0,0.05,2,0.012,4,0.0,2,0 days 00:47:30
1,3,0,False,0,0.62,4,0.17,2,0.15666666666666665,3,0.05333333333333333,1,0.0,4,0 days 00:54:50
1,3,2,False,2,0.9353333333333331,3,0.06466666666666668,1,0.0,0,0.0,4,0.0,2,0 days 00:24:28
1,3,4,False,4,0.552,6,0.408,2,0.04,0,0.0,3,0.0,5,0 days 00:17:31
1,2,6,False,6,0.62,0,0.18,2,0.16,3,0.04,1,0.0,3,0 days 00:43:53
1,3,2,False,2,0.93,1,0.07,0,0.0,3,0.0,4,0.0,4,0 days 00:23:35
1,2,3,False,3,0.75,4,0.24,0,0.01,1,0.0,2,0.0,5,0 days 01:08:16
1,1,6,False,6,0.7,2,0.26,4,0.04,0,0.0,3,0.0,6,0 days 00:17:01
1,0,2,False,2,0.72,1,0.25,6,0.03,0,0.0,3,0.0,4,0 days 00:13:53
1,1,2,False,2,0.76,6,0.21,1,0.03,0,0.0,3,0.0,3,0 days 00:06:41
1,0,2,False,2,0.97,4,0.02,5,0.01,0,0.0,3,0.0,4,0 days 00:21:21
1,4,3,False,3,0.7607857142857142,2,0.15826190476190474,1,0.08095238095238094,0,0.0,4,0.0,5,0 days 00:15:32
1,3,4,False,4,0.47,2,0.41,0,0.07666666666666667,1,0.04333333333333333,3,0.0,5,0 days 00:38:13
1,1,1,True,1,0.6566071428571426,4,0.3000595238095238,3,0.04333333333333333,0,0.0,2,0.0,1,0 days 00:16:10
1,1,2,False,2,0.7,1,0.24,5,0.05,4,0.01,3,0.0,2,0 days 00:33:14
1,4,3,False,3,0.6015000000000001,2,0.369452380952381,1,0.02345238095238095,4,0.005595238095238095,0,0.0,4,0 days 00:16:01
1,4,6,False,6,0.97,2,0.03,1,0.0,0,0.0,3,0.0,6,0 days 00:07:36
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 00:11:47
1,2,2,True,2,0.88,6,0.11,0,0.01,1,0.0,3,0.0,1,0 days 00:36:36
1,2,3,False,3,0.64,1,0.29,0,0.05,2,0.02,4,0.0,4,0 days 00:47:35
1,2,3,False,3,0.7833333333333333,2,0.18666666666666668,4,0.02,0,0.01,1,0.0,2,0 days 00:54:44
1,2,2,True,2,0.71,3,0.24,1,0.05,0,0.0,4,0.0,1,0 days 00:36:52
