fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elapsed_time
1,7,4,False,4,0.6,1,0.30666666666666664,8,0.09333333333333332,2,0.0,3,0.0,9,0 days 00:24:45
1,3,1,False,1,0.6671190476190476,6,0.3228809523809524,7,0.01,0,0.0,3,0.0,5,0 days 00:23:52
1,7,1,False,1,0.608008658008658,6,0.391991341991342,2,0.0,0,0.0,3,0.0,8,0 days 00:10:15
1,7,2,False,2,0.5468333333333334,5,0.44316666666666654,1,0.01,0,0.0,3,0.0,8,0 days 00:59:16
1,6,8,False,8,0.6,3,0.20133333333333334,1,0.17866666666666667,2,0.02,4,0.0,7,0 days 00:27:03
1,8,1,False,1,0.9858333333333333,7,0.0075,8,0.006666666666666666,2,0.0,3,0.0,3,0 days 00:12:04
1,1,2,False,2,0.65,6,0.21,7,0.08,0,0.03,1,0.02,5,0 days 01:00:41
1,1,1,True,1,0.9115000000000001,4,0.0885,2,0.0,0,0.0,3,0.0,1,0 days 00:44:49
1,6,1,False,1,0.9583333333333333,6,0.03,3,0.011666666666666665,0,0.0,2,0.0,2,0 days 00:26:46
1,1,1,True,1,0.4416666666666667,6,0.4,5,0.08,4,0.07166666666666667,2,0.006666666666666666,1,0 days 00:26:37
1,1,5,False,5,0.78,3,0.15,1,0.07,0,0.0,2,0.0,3,0 days 00:25:24
1,1,1,True,1,0.4766666666666666,3,0.4541666666666667,2,0.06916666666666665,0,0.0,4,0.0,1,0 days 00:27:08
1,1,8,False,8,0.4647142857142857,1,0.44528571428571434,3,0.05,4,0.04,2,0.0,2,0 days 00:24:41
1,1,1,True,1,0.5695,6,0.42216666666666663,3,0.008333333333333333,0,0.0,2,0.0,1,0 days 00:04:36
1,1,1,True,1,0.5375,2,0.4124999999999999,0,0.05,3,0.0,4,0.0,1,0 days 00:16:46
1,1,1,True,1,0.8416904761904763,0,0.1516428571428571,6,0.006666666666666666,2,0.0,3,0.0,1,0 days 00:11:35
1,1,1,True,1,0.84,4,0.0935,3,0.04649999999999999,6,0.02,2,0.0,1,0 days 00:29:16
1,1,0,False,0,0.66,1,0.23,3,0.09,6,0.02,2,0.0,2,0 days 00:11:20
1,1,1,True,1,1.0,0,0.0,2,0.0,3,0.0,4,0.0,1,0 days 00:10:01
1,1,7,False,7,0.65,2,0.24,1,0.07,6,0.04,3,0.0,3,0 days 00:30:11
1,1,1,True,1,0.64,0,0.25,3,0.09,6,0.02,2,0.0,1,0 days 00:11:19
1,1,0,False,0,0.46583333333333343,6,0.4441666666666666,1,0.09,2,0.0,3,0.0,3,0 days 00:11:34
