fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,distance
1,1,5,False,5,0.58,2,0.36,3,0.05,6,0.01,0,0.0,6,0 days 00:54:13.900000
1,0,3,False,3,0.54,2,0.35,0,0.11,1,0.0,4,0.0,3,0 days 02:17:44.300000
1,3,6,False,6,0.68,2,0.32,1,0.0,0,0.0,3,0.0,5,0 days 03:13:58.300000
1,1,2,False,2,0.65,1,0.25,3,0.1,0,0.0,4,0.0,2,0 days 00:53:59.200000
1,3,2,False,2,0.73,0,0.14,3,0.13,1,0.0,4,0.0,3,0 days 05:22:47.200000
1,1,3,False,3,0.38915873015873026,2,0.3343333333333332,4,0.2765079365079364,1,0.0,0,0.0,4,0 days 00:53:50.300000
1,3,2,False,2,0.97,0,0.03,1,0.0,3,0.0,4,0.0,4,0 days 02:14:21.200000
1,3,4,False,4,0.8215357142857143,3,0.11966666666666667,1,0.05879761904761905,0,0.0,2,0.0,2,0 days 00:53:41.500000
1,3,2,False,2,0.5244999999999999,3,0.3955,4,0.06,5,0.02,0,0.0,2,0 days 02:14:13.500000
1,3,3,True,3,0.68,2,0.31,1,0.01,0,0.0,4,0.0,1,0 days 02:54:20.100000
1,3,3,True,3,0.64,0,0.28,4,0.06,6,0.02,2,0.0,1,0 days 02:20:46.400000
1,3,0,False,0,0.72,3,0.23,2,0.04,4,0.01,1,0.0,2,0 days 02:14:29.900000
1,4,2,False,2,0.99,3,0.01,1,0.0,0,0.0,4,0.0,5,0 days 03:34:46.800000
1,4,2,False,2,0.98,3,0.02,1,0.0,0,0.0,4,0.0,5,0 days 01:21:23.800000
1,2,2,True,2,0.99,4,0.01,1,0.0,0,0.0,3,0.0,1,0 days 03:34:51.100000
1,2,4,False,4,0.88,2,0.12,1,0.0,0,0.0,3,0.0,2,0 days 03:35:38.700000
1,2,2,True,2,0.89,1,0.06,0,0.05,3,0.0,4,0.0,1,0 days 02:14:23.500000
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,0 days 04:28:25.900000
1,2,2,True,2,0.64,3,0.18,4,0.18,1,0.0,0,0.0,1,0 days 04:01:42.100000
1,3,2,False,2,0.77,3,0.23,1,0.0,0,0.0,4,0.0,2,0 days 02:47:12.400000
1,3,3,True,3,0.66,6,0.27,2,0.07,1,0.0,0,0.0,1,0 days 03:08:41.400000
1,3,4,False,4,0.63,2,0.35,5,0.01,3,0.01,0,0.0,4,0 days 01:20:40.100000
1,3,2,False,2,0.58,4,0.42,1,0.0,0,0.0,3,0.0,5,0 days 00:54:25.400000
1,2,2,True,2,0.76,3,0.21,0,0.03,1,0.0,4,0.0,1,0 days 02:42:20.300000
1,3,3,True,3,0.78,6,0.17,2,0.04,0,0.01,1,0.0,1,0 days 01:23:10.200000
1,2,2,True,2,0.79,4,0.17,0,0.04,1,0.0,3,0.0,1,0 days 04:28:50.700000
1,1,4,False,4,0.479952380952381,3,0.3900476190476191,1,0.11,0,0.02,2,0.0,3,0 days 00:53:44.600000
1,0,3,False,3,0.71,2,0.29,1,0.0,0,0.0,4,0.0,4,0 days 00:53:52.800000
1,1,1,True,1,0.7,2,0.27,6,0.03,0,0.0,3,0.0,1,0 days 00:36:06
1,0,2,False,2,0.9,1,0.1,0,0.0,3,0.0,4,0.0,3,0 days 01:20:42.800000
1,4,1,False,1,0.88,3,0.08,4,0.04,0,0.0,2,0.0,3,0 days 00:54:30.400000
1,3,2,False,2,0.93,0,0.07,1,0.0,3,0.0,4,0.0,4,0 days 02:14:20.300000
