fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,distance
1,0,4,False,4,0.71,0,0.2,5,0.09,1,0.0,3,0.0,2,0 days 02:41:53.300000
1,2,2,True,2,0.83,9,0.13,1,0.04,0,0.0,4,0.0,1,0 days 00:26:59.100000
1,0,0,True,0,0.71,1,0.25,9,0.03,6,0.01,3,0.0,1,0 days 02:16:49.700000
1,0,4,False,4,0.71,0,0.27,5,0.02,1,0.0,3,0.0,2,0 days 02:41:54
1,0,0,True,0,0.63,5,0.37,2,0.0,1,0.0,3,0.0,1,0 days 02:15:11.100000
1,0,0,True,0,0.94,1,0.06,2,0.0,3,0.0,4,0.0,1,0 days 02:14:15.100000
1,0,0,True,0,0.99,9,0.01,2,0.0,1,0.0,4,0.0,1,0 days 02:15:33.600000
1,2,1,False,1,0.74,2,0.26,0,0.0,3,0.0,4,0.0,2,0 days 00:16:58.500000
1,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 02:14:17.300000
1,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 03:34:39.500000
1,0,0,True,0,0.79,5,0.21,2,0.0,1,0.0,3,0.0,1,0 days 03:08:39
1,0,3,False,3,0.69,2,0.31,1,0.0,0,0.0,4,0.0,4,0 days 01:26:04.800000
1,3,0,False,0,0.675,2,0.31,8,0.01,1,0.005,4,0.0,8,0 days 00:54:01.100000
1,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,0 days 03:35:04.900000
1,3,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,4,0 days 02:14:17.100000
1,0,0,True,0,0.93,1,0.07,2,0.0,3,0.0,4,0.0,1,0 days 04:35:00.800000
1,5,0,False,0,0.7800000000000001,3,0.18999999999999997,6,0.02,2,0.01,1,0.0,7,0 days 00:53:43.700000
1,5,4,False,4,0.6,6,0.25,0,0.09333333333333334,5,0.05666666666666667,3,0.0,4,0 days 03:07:49.100000
1,5,7,False,7,0.66,0,0.27949999999999997,5,0.0605,1,0.0,3,0.0,3,0 days 03:34:47.200000
1,5,5,True,5,0.64,0,0.35,7,0.01,1,0.0,3,0.0,1,0 days 03:48:18.500000
1,5,5,True,5,0.66,0,0.32,4,0.01,7,0.01,3,0.0,1,0 days 04:55:16.900000
1,5,0,False,0,0.4868571428571429,5,0.443142857142857,4,0.04,6,0.03,3,0.0,2,0 days 03:07:49.600000
1,5,0,False,0,0.75,6,0.21,4,0.03,1,0.01,3,0.0,7,0 days 05:12:38.700000
1,5,5,True,5,0.74,0,0.26,2,0.0,1,0.0,3,0.0,1,0 days 02:41:08.200000
1,5,5,True,5,0.79,0,0.21,2,0.0,1,0.0,3,0.0,1,0 days 02:41:08
1,4,0,False,0,0.93,5,0.07,2,0.0,1,0.0,3,0.0,6,0 days 03:16:11.900000
1,4,0,False,0,0.5733333333333333,6,0.41666666666666663,4,0.01,1,0.0,3,0.0,3,0 days 05:48:42.700000
1,4,4,True,4,0.67,1,0.18,0,0.15,2,0.0,3,0.0,1,0 days 05:22:00.900000
1,5,1,False,1,0.64,0,0.24,7,0.07,5,0.04,4,0.01,4,0 days 04:02:42.800000
1,5,0,False,0,0.98,5,0.02,2,0.0,1,0.0,3,0.0,2,0 days 02:15:03.800000
1,6,6,True,6,0.66,1,0.32,2,0.02,0,0.0,3,0.0,1,0 days 01:53:53.500000
1,6,1,False,1,0.65,5,0.17,0,0.15,4,0.03,3,0.0,7,0 days 02:15:50.700000
1,6,1,False,1,0.6,9,0.31,3,0.08,2,0.01,4,0.0,7,0 days 00:55:10
1,7,0,False,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,8,0 days 02:18:34
