fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
1,2,2,True,2,0.43688400227367635,1,0.18916289549168913,9,0.15078836326866074,8,0.14330961826038174,0,0.03956792911337966,1,0.0
1,2,2,True,2,0.43688400227367635,1,0.18916289549168913,9,0.15078836326866074,8,0.14330961826038174,0,0.03956792911337966,1,0.0
1,4,5,False,5,0.8566666666666666,1,0.10183333333333333,0,0.0415,2,0.0,3,0.0,6,35.3
1,2,2,True,2,0.43688400227367635,1,0.18916289549168913,9,0.15078836326866074,8,0.14330961826038174,0,0.03956792911337966,1,0.0
1,1,0,False,0,0.3748333333333333,1,0.3370476190476191,5,0.28811904761904755,2,0.0,3,0.0,2,29.7
1,0,0,True,0,0.8849999999999999,4,0.061750000000000006,5,0.05325000000000001,1,0.0,3,0.0,1,8.7
1,0,0,True,0,0.9875,5,0.0125,2,0.0,1,0.0,3,0.0,1,12.4
1,0,0,True,0,0.7927023809523809,5,0.207297619047619,2,0.0,1,0.0,3,0.0,1,12.5
1,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,14.1
1,0,0,True,0,0.5408095238095239,1,0.43919047619047613,6,0.02,2,0.0,3,0.0,1,37.3
1,0,1,False,1,0.6020569153069153,0,0.3979430846930847,2,0.0,3,0.0,4,0.0,2,10.5
1,2,2,True,2,0.43688400227367635,1,0.18916289549168913,9,0.15078836326866074,8,0.14330961826038174,0,0.03956792911337966,1,0.0
1,0,0,True,0,0.9925,9,0.0075,2,0.0,1,0.0,4,0.0,1,20.7
1,0,0,True,0,0.68,5,0.28,4,0.04,1,0.0,3,0.0,1,30.5
1,0,0,True,0,0.8924960317460316,2,0.10750396825396825,1,0.0,3,0.0,4,0.0,1,20.5
1,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,21.5
1,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,21.7
