fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
1,7,3,False,3,0.41992460317460306,2,0.40027380952380953,1,0.17980158730158727,0,0.0,4,0.0,8,3.7
1,6,3,False,3,0.49078571428571427,1,0.4193333333333334,8,0.05302380952380953,6,0.03685714285714285,2,0.0,4,6.1
1,6,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,2,0.0
1,6,6,True,6,0.61,2,0.39,1,0.0,0,0.0,3,0.0,1,55.8
1,7,3,False,3,0.6344999999999998,6,0.3655,1,0.0,0,0.0,2,0.0,8,14.3
1,8,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,7,0.0
1,2,2,True,2,1.0,0,0.0,1,0.0,3,0.0,4,0.0,1,143.7
1,2,2,True,2,0.9197857142857141,0,0.08021428571428572,1,0.0,3,0.0,4,0.0,1,69.2
1,2,2,True,2,0.5006666666666667,3,0.4943333333333333,6,0.005,1,0.0,0,0.0,1,81.2
1,2,2,True,2,0.5026871461871465,3,0.3478236763236761,1,0.14948917748917745,0,0.0,4,0.0,1,18.3
1,2,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,4,0.0
1,2,2,True,2,0.8766190476190476,6,0.11838095238095239,3,0.005,1,0.0,0,0.0,1,42.2
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,3,3,True,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,1,0.0
1,2,2,True,2,0.9966666666666666,3,0.003333333333333333,1,0.0,0,0.0,4,0.0,1,88.4
1,3,2,False,2,0.95,6,0.022000000000000002,7,0.020666666666666663,3,0.007333333333333334,0,0.0,4,17.6
1,3,2,False,2,0.5465,3,0.4535,1,0.0,0,0.0,4,0.0,2,98.3
1,2,3,False,3,0.5561626984126985,4,0.43383730158730155,6,0.01,0,0.0,2,0.0,5,18.0
1,2,2,True,2,0.8673333333333335,6,0.13266666666666668,1,0.0,0,0.0,3,0.0,1,30.8
1,9,3,False,3,0.4923317011830389,6,0.16542985767930632,13,0.09816782661875663,2,0.08935904642620375,1,0.032171147618088744,11,0.0
